Id,User,Text
2910,LeighBroadway,"#Covid
#NursingHomes
#Holidays
@CaregiverAlly https://t.co/invT8CgwCK"
2911,MBBrodskyPhD,@MSNBC: An incredible reminder that #COVID19 is real and devastating. The U.S. is experiencing an 9/11 daily!… https://t.co/spqb7DYVAZ
2912,Lanf040264,"Fondazione Gimbe: “Ci sono i presupposti per la tempesta perfetta che generi la #TerzaOndata”.

Inverno +… https://t.co/URJhx2fLsl"
2913,VicenzaPiu_com,"#Covid, +Europa Veneto contro @zaiapresidente : “record decessi e ricoveri, non scarichi responsabilità su cittadin… https://t.co/mSQl2i8rDh"
2914,NuriaLlibertat2,"RT @AnonGilet1: 💉🚨💉 #Pfizer #Angleterre 

4 personnes ayant reçu le vaccin de Pfizer sont atteints d'une paralysie faciale. Le lien avec la…"
2915,ClBoy001,"RT @WolfgangKropf: @SHomburg #Lockdown2 aufgrund der #Covid-Todesfälle nicht notwendig.

Zweite #Covid Welle war schwächer als die erste un…"
2916,wakeneducate,@CPHO_Canada @environmentca 0.18% of the entire country is currently “infected” (97% of cases are false positives).… https://t.co/NU8VGjYTgL
2917,scotteblog,"RT @riccimike: Maryland's #COVID positivity rate is 7.71% (-.03) and we are at 1,720 total hospitalizations (+5). 

https://t.co/9iLyYFnS7f…"
2918,venvamizo,"RT @AngeloJohnGage: And then I said, ""The vaccine won't necessarily protect you from getting #covid, nor stop you from spreading it, and it…"
2919,theRealWattwurm,"Wenn ein Aussteiger spricht. 😉 - #EvaRosen und ihre weltoffene Menschheitsfamilie, wird mal eben ein Spiegel vorgeh… https://t.co/QuHNHHITlB"
2920,pixiedust59,"RT @AlexBerenson: 1/ Interesting data from Colorado yesterday.

Colorado is the only state (as far as I know) to report the number of death…"
2921,BlueLinerUSA,"is malpractice. And you are still confused why we question the so-called ""Experts""? #COVID19 #COVID"
2922,achangnyc,"So why aren't we? 

A program of mass testing can enable the United States to begin to achieve normalcy within week… https://t.co/UfOkpNtvYl"
2923,MLeCraquepot,Is Nicola Sturgeon going to make the economic case for leaving a Union whose industrial revolution made the modern… https://t.co/spBW9fYuDm
2924,speckiemom,"RT @BrianCaskeyNC: Don’t talk to me about COVID being like ‘the flu.’ In a typical year, 150 North Carolinians are killed by the flu. Since…"
2925,pjdrummerman,"RT @21WIRE: Why is @TheLancet publishing negligent/misleading paper on #COVID 'case' transmissions in schools? 

Many of these 'scientific'…"
2926,rosanna_vespoli,"#Covid...#Meloni DENUNCIA 1/3 dei bandi ASSEGNATI SENZA GARA,(stabilito fino a 5 ML) ad AZIENDE CINESI..Poteva e DO… https://t.co/hOzQ0i4UJY"
2927,meisey1933,"RT @GetWisdomDude: McConnell Has A Net Worth Of $22.5 Million.

Mnuchin Has A Net Worth Of $300 Million.

They REFUSE To Agree With DEMs Th…"
2928,LindaDb19,"https://t.co/OnogTGMLEK “Durante la prima ondata, sono morte direttamente o indirettamente per #covid più di 52 mil… https://t.co/tFOwJK2KZu"
2929,Eckifighter,RT @RomanPable: Die intellektuelle Verwahrlosung der Volkspartei ist ebenso erschreckend wie traurig. Die unzähligen Fehler im Umgang mit #…
2930,ndsscotland,RT @NHS_Education: Developed by NES in collab with @NHSGGC @NHSNSS &amp; @P_H_S_Official the Turas vaccination management tool enables health &amp;…
2931,elmananareynosa,El gobernador de #Tamaulipas @fgcabezadevaca destaca en rueda de prensa el programa de vacunación que realiza… https://t.co/DDuJ8Pdwx0
2932,rubensborn,"Inaceitável mortes por #covid diz líder da Alemanha. Enquanto isso, no planalto, a teoria da gripezinha e um genera… https://t.co/r8bXebEH4A"
2933,JenniKBurton,RT @dtbarron: Just been to get my #COVID vaccine - delighted to share that we have over 60 @Erskine1916 staff attending today https://t.co/…
2934,elmananarey,El gobernador de #Tamaulipas @fgcabezadevaca destaca en rueda de prensa el programa de vacunación que realiza… https://t.co/dnHgNewjXV
2935,samuel_portela,"RT @StellaMoris1: Thank you @jmcevoy_2 for getting official @MoJGovUK figures of the current #COVID outbreak in Belmarsh prison.

By 23 Nov…"
2936,tori_vickii_,"RT @TigerTrennd: With all the restrictions of #COVID I never thought I'd actually be HAPPY about something it brought
But it FORCED many to…"
2937,Espaol49216792,RT @Belen_Larioss: 🔴#URGENTE Detenidos en Valencia 16 inmigrantes procedentes de Canarias tras detectarse 2 positivos  #Covid-19 Los contag…
2938,demerarabrown,Will be shameful if the world buys vaccines from the very country that spread the Chinese virus #COVID19Vaccine… https://t.co/Mg7BaZ8wOk
2939,viralvideovlogs,"RT @UnitedEarthFed: Wear a mask, please.

It isn't political.
It isn't a fashion statement.

It's your life and the lives of those around y…"
2940,KeenwaAcai,"RT @UnitedEarthFed: Wear a mask, please.

It isn't political.
It isn't a fashion statement.

It's your life and the lives of those around y…"
2941,TexasTichey,"THE FAILED ARGUMENT NO ONE BRINGS UP ABOUT MAIL IN VOTING.
A DEMOCRACY REQUIRES THE CITIZENS PARTICIPATE.

INFORM Y… https://t.co/WKXjib00rV"
2942,evanoverbeek,RT @mauricedehond: Het is toch ongelooflijk dat ook gisteren vrijwel de hele kamer in de valkuil van het RIVM liep dat Black Friday de rede…
2943,Sandsh5503,RT @ITarunRathi: मेरे प्रिय मित्र एवं मानवता के सच्चे पैरोकार श्री @SonuSood जी को #COVID के दौरान जरूरतमंदों की सेवा करने हेतु @EasternEye…
2944,KoyosRook,RT @ThomasGerbet: Dernière heure : 1842 cas et 33 ou 34 décès en date d’hier au Québec annonce le ministre de la Santé sans attendre 11h #p…
2945,DJSusens,75 new #COVID19 cases reported Wednesday in #Wisconsin prisons from 1061 tests (7.1%). 3 new deaths. 5 reported in… https://t.co/qqYWyONN2v
2946,WellbeingCari,"Are you in need of a recipe for lasting happiness? 

Come along to this FREE workshop and discover Cari’s secrets!… https://t.co/2b6RBZCth4"
2947,VaniaToni1,@Pontifex_it #PapaFrancesco anticipa la messa della notte di #Natale  alle 19.30 causa #emergenza  #Covid. Modifica… https://t.co/e6SH23RYyx
2948,jp_salas,EE.UU. tiene más muertes diarias por causas relacionadas con #COVID de las que tuvo en el ataque de #911 y se sigue viendo como poca cosa
2949,altitis,"RT @RTSinfrarouge: ""Les mesures fédérales ne sont pas le problème, c'est que des secteurs font un sacrifice énorme qui permet à d'autres de…"
2950,Andronicus50,"#US records more than 3,000 #Covid deaths a day for the first time. 3,124 #Coviddeaths in US on Wed. 9 Dec., w/  22… https://t.co/C1P5f1nFPO"
2951,BirgittaDE2,"RT @StellaMoris1: Thank you @jmcevoy_2 for getting official @MoJGovUK figures of the current #COVID outbreak in Belmarsh prison.

By 23 Nov…"
2952,DuggerDigs,6 percent of Americans hospitalized have been healthcare workers. #HealthcareHeroes #COVID19 #COVID #fda
2953,VGiandurco,"Given that #unemployment is where it was for most of the #Obama administration, I think the gloom and doom in here… https://t.co/lPMNqhdezx"
2954,hagenilda,RT @MadCovid: You can see a short 1 minute video of our Service User Led #COVID-19 recommendations for #mentalhealth services on our @YouTu…
2955,APO_source_ar,فيروس كورونا - مصر: تحديث #COVID-19 (9 ديسمبر 2020) @mohpegypt https://t.co/jGQQAYaV2H https://t.co/X1Hx7XCdry
2956,lambeth_council,"Help to protect yourself, your loved ones &amp; others from catching or spreading #Covid-19🤧💚

Hands - Wash your hands… https://t.co/U0U6UJ9Ahw"
2957,kitcso,"RT @RepMichaelWaltz: What the American people need: #COVID relief.

What @SpeakerPelosi had the House vote on today: Ceiling fan regulation…"
2958,NordmannRoger,"RT @RTSinfrarouge: ""Les mesures fédérales ne sont pas le problème, c'est que des secteurs font un sacrifice énorme qui permet à d'autres de…"
2959,stnle,RT @LHoltonLee: A fantastic festive graphic to help us to keep safe at Christmas. Thanks @scriberian 😀🎄😀#covid #rules #christmas #wellbeing…
2960,Bovidiva,"I can’t speak for all “free men” (or indeed, women) but I’d rather get vaccinated against #COVID and protect my 91-… https://t.co/sMUzJVR2GG"
2961,MariaPaviour,"Are you in need of a recipe for lasting happiness? 

Come along to this FREE workshop and discover Cari’s secrets!… https://t.co/dHRmAgZWba"
2962,MemePiol,RT @CofmServicios31: Desde @INCIBE advierten de una campaña de envío de correos electrónicos fraudulentos que tratan de suplantar al #Minis…
2963,cesar_luna01,"RT @GabrielaGp981: El papá de una amiga muy querida tiene #COVID, si alguien puede ayudar como donante de plasma o conoce a alguien se los…"
2964,Hanissee,"RT @StellaMoris1: Thank you @jmcevoy_2 for getting official @MoJGovUK figures of the current #COVID outbreak in Belmarsh prison.

By 23 Nov…"
2965,bitcoinconnect,AV Receiver HDMI Bug Update: Good News For PS5 And Nvidia Gamers SEE MORE HERE ==&gt; https://t.co/8PTOFMzQGs… https://t.co/U6MuukHlBF
2966,StefanoSabati17,"RT @Signorasinasce: #Burioni:""Meglio eventuali #effetti vaccino a lungo termine rispetto a effetti #covid"" Quindi per un vaccino simil anti…"
2967,Ivysosa22,"#CDMX: Colocan #CódigosQR en el #Metro, para prevenir cadena de contagios por #Covid (video) https://t.co/biV3jylyXB"
2968,berettasudaca,"RT @tepa_jeldrez: Nos quieren encerrar para pascua y Año Nuevo, y por la frontera norte siguen entrando personas como pedro por su casa...…"
2969,MiamiPapers,RT @MacWill83593047: #guncontrol #a #guns #resist #pewpew #maga #gunrights #ar #ndamendment #freedom #guncontrolnow #firearms #blacklivesma…
2970,PopeyeKamper,"RT @CRRJA5: Mass testing  underway in Chengdu as fresh outbreak of #COVID Five locations in Chengdu’s Ludu district have been sealed off, i…"
2971,BlueLinerUSA,deaths is nothing more than fear porn. #COVID19 #COVID
2972,jem31_,"RT @riccimike: Maryland's #COVID positivity rate is 7.71% (-.03) and we are at 1,720 total hospitalizations (+5). 

https://t.co/9iLyYFnS7f…"
2973,ax_moisan,"RT @AndrePitre_LUX: AH NON!  Pas un autre médicament testé et sécuritaire pour battre le #Covid!  Vite @francoislegault, déploie les médias…"
2974,JacquieHann,https://t.co/nILaTjosDM #comics #masks #germs #COVID19 #covid #wearamask #virus https://t.co/pZmwcDuv6y
2975,jmcevoy_2,"RT @StellaMoris1: Thank you @jmcevoy_2 for getting official @MoJGovUK figures of the current #COVID outbreak in Belmarsh prison.

By 23 Nov…"
2976,Rachaelga1,"Crye-Leike 423-756-0771. For this year, our healthcare workers deserve to be Time’s Person of the Year. They’ve bee… https://t.co/zYP59JJsA1"
2977,u_samriya,RT @HarpalS03185686: मेरे प्रिय मित्र एवं मानवता के सच्चे पैरोकार श्री @SonuSood जी को #COVID के दौरान जरूरतमंदों की सेवा करने हेतु @Easter…
2978,fatihpakdamar,Bu covid vakaları iki ay içinde birden gerilemeye başlasın . O zaman bu bir Tekno silah mı degil mi tartışmalarını… https://t.co/ea1naVLKKv
2979,bitcoinconnect,Nissan Magnite Vs Nexon Vs Venue Vs Sonet – Price &amp; Specs Comparison SEE MORE HERE ==&gt; https://t.co/uTKq3jCQuw… https://t.co/1y3MOTyVdh
2980,IBDBatman,"RT @charlie_lees: 1st dose of the Pfizer/BioNTech Covid-19 #vaccine 💉 today. Brilliant team led by Pauline at the Western General. 

I am r…"
2981,janetrudman,"#Covid #Januka #Navidad
https://t.co/ylovM471if"
2982,mterr337,@ojodio_jodi #Covid
2983,yanetlimonn,RT @Keyris_8News: ¿Cuales son tus preguntas sobre la vacuna de #COVID-19?
2984,JgMohr,"#thursdaymorning #BeBest #BEBE 
#HumanRightsDay #COVID19 
#COVID https://t.co/Vseu9rxMWy"
2985,martesyoungberg,RT @mishacollins: More Americans died of #COVID today than died in 9/11. Five of the 10 deadliest days in US history happened THIS WEEK.…
2986,TrawaCytrynowa,RT @MBalawelder: #szczepionka #pis #niedzielski #wypierdalac #morawiecki #wtylewizji #janusz #covid #Pfizer  #szczpeienie https://t.co/3AIN…
2987,Mental_Elf,"RT @MadCovid: We developed 12 service user led recommendations for #MentalHealth services during #COVID-19 which you can find here, based o…"
2988,jorgedelc1961,"RT @euronewses: #COVID-19 La vacuna de Pfizer no recomendada para personas con historial de alergias importantes, después de que dos emplea…"
2989,Eric_Allen18,@KLoeffler @Perduesenate Target #relief #Bailouts for the #OnePercent 1% and #WallStreet. #FactsMatter… https://t.co/e2NYGsWmkd
2990,bitcoinconnect,Nintendo Switch is back in stock for its normal $299 price! SEE MORE HERE ==&gt; https://t.co/IWMLEC7zZA… https://t.co/2jmIufvxWZ
2991,eHealthDC,Excellent WEBINAR on Patient Identity and Data Matching to combar #COVID - SLIDES AND VIDEO are now up -… https://t.co/VgfOzeVYbm
2992,tina_in_dc,#MitchMcConnell &amp; #GOP won't pass a relief bill unless it shields employers from #COVID lawsuits. @RepKatiePorter t… https://t.co/z18uRxpcLv
2993,NigelBruce12,RT @BerkeleyAir: Wonderful to see these much needed tools to help health professionals prevent illness and death from household #AirPolluti…
2994,wphie_,"Waaa je suis aux urgences pour le boulot, on est 4 en salle d'attende je suis LA SEULE à porter un masque, franchem… https://t.co/wigcet0aaY"
2995,acamaril,"RT @morbidofest: Mensaje importante de nuestro director @Pablo_Guisa sobre situación actual #Covid en CDMX y la edición #Morbido2020, recom…"
2996,luc_sca,"RT @SputnikInt: Russian #SputnikV vaccine against #COVID can be used by people with #allergies, developer confirms 

@sputnikvaccine

https…"
2997,Julieattfield1,"RT @IDDNotts: IDD #AdventCalendar Day 9

Acute LD Liaison Nursing Team  @NUH_Ldlt 

The team worked hard to help acute colleagues meet the…"
2998,ProPathDerm,"RT @ProPath: ... 2) #UNT is appreciative of ProPath’s quick and accurate #COVID testing, which enables the University to protect the health…"
2999,Kryptomovies77,Google is a magical tool. #Biden2020 #BidenHarris2020 #BidenWon #TrumpLost #BidenWonDonaldLost #COVID19 #COVIDIOT… https://t.co/TyKUTjKhL4
3000,mathifr2,"RT @unjhro: #Kinshasa 02.12.2020 : tenue d'un forum sur les violences basées sur le genre avec des membres du @Gouvrdcongo, société civile…"
3001,mystica64208790,@WalshFreedom Real republicans need to start calling the current elected in  @senategop @housegop what they are-RIN… https://t.co/cTLHKsTwnd
3002,Glos_Prepared,RT @GlosCC: The 'exemplary work' of @Glosfire during the #COVID-19 pandemic has been recognised by the government with a funding award. Rea…
3003,cosasdemanana,"RT @AnonGilet1: 💉🚨💉 #Pfizer #Angleterre 

4 personnes ayant reçu le vaccin de Pfizer sont atteints d'une paralysie faciale. Le lien avec la…"
3004,PoojaSachdeva15,"Just BC-ing around 

#covid_19 #covid #covidvacccine #corona #Coronavirus https://t.co/07FvGeURSB"
3005,numro66,"RT @Mr_Frexit: ""pénuries de ce qui est essentiel et excès de ce qui est bureaucratique"" 

👉@davidlisnard @AvecLisnard a bien résumé la gest…"
3006,ElenGrenr,RT @MlanieBlanchett: La secrétaire de l'oncologue m'appelle pour valider que mes 2 chirurgies préventives sont reportées. Mon cas n'est pas…
3007,KorbeKGaming,"I remeber when the ""listen to the science"" people believed this just because mommy govt told them so. You dont foll… https://t.co/ftuKuQl7Hh"
3008,Oti_sistemas,RT @LogicasaOficial: #9Dic | Disfrutemos de la #FlexibilizaciónAmpliada con conciencia y prevención. Mantengamos todas las medidas de biose…
3009,Keyris_8News,¿Cuales son tus preguntas sobre la vacuna de #COVID-19?
3010,andreafagioli56,Con @BorgheseAle su #Sky nei #4Ristoranti in versione #Covid https://t.co/yki21SuPCU
3011,HarpalS03185686,मेरे प्रिय मित्र एवं मानवता के सच्चे पैरोकार श्री @SonuSood जी को #COVID के दौरान जरूरतमंदों की सेवा करने हेतु… https://t.co/WoFn55utEc
3012,freelibrelibero,"@franceinfo Comité de concertation 🇧🇪 
Task Force 🇮🇹 
Conseil de défense 🇫🇷 
lois passées de nuit sur coin de table… https://t.co/dHXavJAtZm"
3013,Paotie,"RT @AlexBerenson: 2/ The ""deaths among cases"" number has generally run only about 15% ahead of the Covid-caused number (remember, our rules…"
3014,NYUEmpathy,RT @DrLaPook: Big day tomorrow as an advisory committee to the @US_FDA considers the emergency use authorization application for the Pfizer…
3015,riccimike,"Maryland's #COVID positivity rate is 7.71% (-.03) and we are at 1,720 total hospitalizations (+5).… https://t.co/NXEd46SAIa"
3016,Brett_Calabasas,"RT @AlexBerenson: Sure has. It looks to be killing a lot more of them now, though it's hard to say for sure. @CNN is practically at the sta…"
3017,Paotie,"RT @AlexBerenson: 1/ Interesting data from Colorado yesterday.

Colorado is the only state (as far as I know) to report the number of death…"
3018,Ivysosa22,Jesús Zambrano da positivo a #COVID-19; ya guarda #cuarentena https://t.co/LO7KUQsXdJ
3019,michael99516342,"@kerpen How about some digging into why only 170 people in Pfizer’s 43,000 person vaccine study actually contracted… https://t.co/8BaclTxZ2g"
3020,PatriciaVPorter,RT @AcademyOfRock: Ken Clarke reinforces the point that Boris Johnson did not win the election on Brexit.  He won on the notion of Brexit A…
3021,micke_no,RT @RobertKennedyJr: READ + RT this BREAKING article by @ChildrensHD Lyn Redwood in #TheDefender in response to the news of the life-threat…
3022,Ywolok,"📣 New Podcast! ""E11 - Gritty Rants! - Sanheim vs. Myers"" on @Spreaker #13th #covid #flyers #hockey #ivan #january… https://t.co/He71F6wGLv"
3023,AllisonAngel_,RT @mishacollins: More Americans died of #COVID today than died in 9/11. Five of the 10 deadliest days in US history happened THIS WEEK.…
3024,netnoticiasmx,"https://t.co/Dq8PCYyQ45

Reportan 3 primeros casos de Covid en animales en México
#Nacional #Covid #Coronavirus"
3025,cultureyyc,"RT @DblCoverage: Tough #COVID restrictions necessary as things spiraled out of control, says Nenshi

#YYC #Calgary #Nenshi
#CEMA #SOE #ALBE…"
3026,BobbyBianca1,"RT @BarbraStreisand: Please listen to my friend, the brilliant infectious disease medical expert, Dr. Anthony #Fauci in this @CardiologyTod…"
3027,Theonle12,"RT @JasonCantone: #COVID didn't pause the #opioidcrisis. Honored to share our new 12-episode web series on #opioids, the #courts, and the #…"
3028,postBrechtian,"RT @MatthewGreenNDP: All Taxes don't have to go to Haven. 
 
I invite you to join us in our fight to introduce an ultra #wealthtax to ensur…"
3029,craigbozman,@thehill .@DanCrenshawTX &amp; the @GOP are always worried about businesses more than the individuals that work at them… https://t.co/Cy242tODBO
3030,KinmenQuemoy,"#Covid #Svezia, a Stoccolma occupato il 99% dei posti letto in terapia intensiva 
https://t.co/oGCDagBvVy Non c'è c… https://t.co/YL64VFro0A"
3031,Shirish_Katkar9,"If I die.. it won't be because of #COVID, but sanitizer. That's how much it's used every single time I enter house. Is it just my family?"
3032,bytecanarias,"¿Buscas un tranto directo y contribuir con el comercio local 🛒?
Nos puedes escribir y preguntar a través de nuestro… https://t.co/i9I7u43klw"
3033,cathy_Lazare,"RT @CCDUSCanada: Selon un nouveau sondage du CCDUS et de la @CSMC_MHCC, plus de la moitié de la population canadienne souffre de problèmes…"
3034,BFlyReport,"RT @BFlyReport: @realDonaldTrump #WHOremoval #COVID #COVIDisReal
#TrustTheExpertsNotTRUMP #MAGACultOfHATE https://t.co/KeDSesoilY"
3035,wakeboard167,"RT @AlexBerenson: 1/ Interesting data from Colorado yesterday.

Colorado is the only state (as far as I know) to report the number of death…"
3036,charlie_lees,1st dose of the Pfizer/BioNTech Covid-19 #vaccine 💉 today. Brilliant team led by Pauline at the Western General.… https://t.co/mAUHbQSIf7
3037,_ericajoyce_,RT @mishacollins: More Americans died of #COVID today than died in 9/11. Five of the 10 deadliest days in US history happened THIS WEEK.…
3038,Isset_Tab,"Es muy importante⚠️ mantener un #LavadoDeManos🧼💧🤲🏽 constante, así eliminas el #COVID-19🦠  que podrías adquirir al t… https://t.co/YpIS4GdKHD"
3039,AytoSoluciones,"La licitación pública cae un 32,6% hasta septiembre por el Covid  https://t.co/UCuQO0gmVA #Covid #LicitaciónPública"
3040,Brett_Calabasas,"RT @AlexBerenson: Funny story:

They tried to scare you off Thanksgiving. Talked about overrun hospitals.

Thanksgiving was 13 days ago, tr…"
3041,deviantnatalija,RT @mishacollins: More Americans died of #COVID today than died in 9/11. Five of the 10 deadliest days in US history happened THIS WEEK.…
3042,cheesecake_soy,"RT @SSP_SLP: ✅👮🏻♀👮🏻♂ La #SanaDistancia cuida de ti y de tu familia, es una medida para reducir el contacto entre las personas y disminuir e…"
3043,Andronicus50,"#COVID #US MORE THAN 3,000 DEATHS PER DAY!   https://t.co/SiS1pYjb3d"
3044,ahmedsellem2,RT @yvesbernaert: The long-term effects of the pandemic could lead to more inequality. We must concentrate all our efforts on making the wo…
3045,Angie7France,"RT @Stephimmo: 2 minutes plus tard, 3 nouvelles personnes non masquées...😉
Rappelons que les chroniqueurs précédents, si contaminés, ont dé…"
3046,Edinburgh_forum,"RT @DrRAGreen: #Covid in #Scotland: 'Too risky' to ease #Edinburgh virus restrictions

https://t.co/jQcLF8Rr0j"
3047,DEAcampaign,"RT @StellaMoris1: Thank you @jmcevoy_2 for getting official @MoJGovUK figures of the current #COVID outbreak in Belmarsh prison.

By 23 Nov…"
3048,maribelbozo,"RT @omarbula: La mismos medios corruptos que juegan, manipulan y ocultan opiniones sobre lo político y lo social, son los que nos informan…"
3049,CorriereUmbria,In Umbria continua a scendere la curva dei contagi: 182 nuovi positivi. Però 12 morti in 24 ore #covid #umbria… https://t.co/nV3D2GqKDu
3050,gaming__sultan,Key trends that will drive IoT technology development #Sigfox #covid via https://t.co/yr6TvmeMyz https://t.co/4BRbtwBjIi
3051,iZNDTechNews,Key trends that will drive IoT technology development #Sigfox #covid via https://t.co/aPd14AOUQU https://t.co/iBsLtkr11M
3052,BunnyhunterB,"RT @MakeeshaThomas: This the article I read about people with #COVID-19 losing teeth.

COVID-19 and Teeth https://t.co/URFOlLzJzI"
3053,jenn_paiva,RT @mishacollins: More Americans died of #COVID today than died in 9/11. Five of the 10 deadliest days in US history happened THIS WEEK.…
3054,Stromite1,Thought it might be more than this but still. For months I’ve been asking this same question #Covid Exclusive: More… https://t.co/vE6bZrYVgU
3055,janacjana,"RT @AppgCoronavirus: APPG recommends: Find, Test, Trace, Isolate and Support. 
— 
#COVID19 #COVID https://t.co/Q7qri3EJoq"
3056,KhalidEG6,RT @publicsenat: « Jérôme Salomon est intervenu directement pour obtenir la modification de la recommandation du rapport d’expert qui contr…
3057,israeldej94,"RT @evaenlaradio: La #MisadelGallo del #Papa en San Pedro será la más “temprana” de la historia: 19:30.
El #Italia hay toque de queda a las…"
3058,withloverila,"RT @SairaSajjad14: I can't sleep. My heart is aching so badly from the moment I heard about the cremation of the 20 days old baby, how hear…"
3059,peterhollinger1,RT @RomanPable: Die intellektuelle Verwahrlosung der Volkspartei ist ebenso erschreckend wie traurig. Die unzähligen Fehler im Umgang mit #…
3060,MadCovid,You can see a short 1 minute video of our Service User Led #COVID-19 recommendations for #mentalhealth services on… https://t.co/Dd1aGNwrIS
3061,KhalidEG6,RT @publicsenat: Sur la chute des stocks de masques : «  Le DGS nous a dit avoir fait le choix de commander peu de masques pour avoir un st…
3062,fl_bama,I'm not sure a week long very deep cleaning is not going to be necessary....even without the threat of #COVID. https://t.co/pKtq1x44JB
3063,TopOnlineBrgns,"Clean air should never be a luxury 👃
Filter out allergens, pet dander, dust, and even bacteria with this small devi… https://t.co/zqwLi7Wedn"
3064,conanflores,RT @RobertKennedyJr: READ + RT this BREAKING article by @ChildrensHD Lyn Redwood in #TheDefender in response to the news of the life-threat…
3065,sgambfil,"RT @LioCavic: Parfois, se remettre d’une infection par le #coronavirus #SARSCoV2 n’est pas simple, même lorsqu’on a échappé à l’hospitalisa…"
3066,ayokasystems,#health news - #vaccine Trial participants say to brace yourself for intense symptoms from #Covid vaccine telling C… https://t.co/Erua1F2C3g
3067,sjmax12,"RT @APSForg: 🚨Just released🚨 
 
APSF and the ASA have just released 2 joint statements on #COVID19: Elective Surgery and #Anesthesia for Pa…"
3068,MohamedFazly9,"Old habits won't bring new results
#ThursdayMotivation #ThursdayThoughts #thursdayvibes #thursdaymorning… https://t.co/5ISIHkHU6U"
3069,adriazza,"RT @rpatrickmurray: Los casos de #Covid en #ElSalvador están al alza y cada vez más complicados.

Cuídense, cuidémonos y pongamos de nuestr…"
3070,UncleBillyMoney,"RT @crabbermike: $ENZC IF U Did UR DD, U Would CLEARLY See THE BIG 👀💵#BigPharma #BigTech Have On This New 💎#Clone3 #TAMU #Covid #HIV #Infec…"
3071,rstjac1032,RT @ThomasGerbet: Dernière heure : 1842 cas et 33 ou 34 décès en date d’hier au Québec annonce le ministre de la Santé sans attendre 11h #p…
3072,BrainRoaring,"RT @cpettey: Before the final day of #GartnerIO kicks off, check out what you may have missed yesterday, with insights from sessions focuse…"
3073,NachoRgz,"RT @DiarioPresente: #Entérate Tabasco es opción, se perfila para ser almacén regional de vacuna #COVID.💉🦠
➡️ https://t.co/3V523cJym3 https:…"
3074,zapiramtec,"RT @educaSGCTIE: Conoce los recursos del proyecto educativo «A propósito del coronavirus» sobre los avances en #ciencia, #desinformación y…"
3075,natumader,"¡¡¡Ya entendí!!!

Como el #Covid mató a 40mil seres, no quieren el #AbortoLegal para reemplazarlos y BABY BOOM!!!… https://t.co/WnSIFslCDs"
3076,QuotidianPost,Vaccini: quando potremo abbandonare le misure di contenimento https://t.co/GYkmvHF1XG #Salute #covid #vaccini
3077,sandrakoppelNYC,Another incredibly sad #COVID story. https://t.co/zTKrhSiWJK
3078,LogisticsMatter,Dry ice: The Russian An-124 freighter’s COVID vaccine advantage https://t.co/TStor3E0A0 #logistics #airfreight #covid
3079,UnivisionOrl,"#COVID  #VACUNA #ALERGIAS

Aunque las alergias no se presenten en todas las personas que se la apliquen, lo mejor e… https://t.co/lCmTQKBcu9"
3080,RTSinfrarouge,"""Les mesures fédérales ne sont pas le problème, c'est que des secteurs font un sacrifice énorme qui permet à d'autr… https://t.co/DEby8Hlwc0"
3081,StellaMoris1,"Thank you @jmcevoy_2 for getting official @MoJGovUK figures of the current #COVID outbreak in Belmarsh prison.

By… https://t.co/L2cmYZJ9cI"
3082,JoStGiles,"RT @21WIRE: Why is @TheLancet publishing negligent/misleading paper on #COVID 'case' transmissions in schools? 

Many of these 'scientific'…"
3083,MRadclyffe,Not surprised. #COVID https://t.co/itEDUEcQi7
3084,Didier_Pistophe,"RT @AndrePitre_LUX: AH NON!  Pas un autre médicament testé et sécuritaire pour battre le #Covid!  Vite @francoislegault, déploie les médias…"
3085,MCChildsBookDay,RT @JoySunBear: Know a child that may need some help navigating through their emotions &amp; the changes they are facing w/#Covid19?❤️Our team…
3086,finbarvano,"@SenRickScott https://t.co/hh0tzbXSsu

As Florida #COVID cases rise, and positivity rates indicate increased commun… https://t.co/3abDjXvqoK"
3087,DrGChamberland,I’ve been all ears this am. #FDA explains regulatory significance of #EUA. They say it is not a product approval. … https://t.co/a6DBEOYDpp
3088,updatenews360,"தடுப்பூசி போட்டால் அடுத்த இரண்டு மாதம் மதுவிற்கு தடா..! அரசு உத்தரவால் அதிர்ச்சியில் “குடிமக்கள்”..?

#COVID19 |… https://t.co/aPQVb9gaBI"
3089,GrassrootsDNC,RT @MacWill83593047: #guncontrol #a #guns #resist #pewpew #maga #gunrights #ar #ndamendment #freedom #guncontrolnow #firearms #blacklivesma…
3090,Marius9696,"RT @M_T_Franz: Vielleicht doch nicht alles so easy super, mit dieser neuen #mRNA #Impfung gegen #Covid ? https://t.co/nctNLl8ZoF"
3091,itsthejody,"#Mississippi today: 2,283 new #Coronavirus cases, 42 new deaths.

😔😔😔😔😔😔

#MSgov #MSleg #MShealth #StayHealthyMS… https://t.co/97Rc2peMTm"
3092,ShadeyGreySkies,"RT @GetWisdomDude: McConnell Has A Net Worth Of $22.5 Million.

Mnuchin Has A Net Worth Of $300 Million.

They REFUSE To Agree With DEMs Th…"
3093,drdavidz,"If it’s a big deal when Americans die from war or terrorist attacks, it’s also important when people die of… https://t.co/8R2YRHSSCH"
3094,Ari_Kuberan,"RT @SanjaySDutt: We salute CM @VNarayanasami , whose committment &amp; indefatigable tireless efforts to safeguard d People of #Puducherry, abl…"
